2017-07-01 04:50:17	temp	piBoard	piBoard	54.1
2017-07-01 05:00:11	temp	28-000006041ddd	box	24.4
2017-07-01 05:00:11	temp	28-000006767bdb	rot	23.5
2017-07-01 05:00:12	temp	28-0000067887d5	gelb	20.1
2017-07-01 05:00:13	temp	28-0000068a414a	blau	13.2
2017-07-01 05:00:15	humidity	AM2302-140903756	box	53.00
2017-07-01 05:00:16	pressure	BMP180	box	98716.00
2017-07-01 05:00:16	temp	piBoard	piBoard	54.6
2017-07-01 05:10:11	temp	28-000006041ddd	box	24.4
2017-07-01 05:10:12	temp	28-000006767bdb	rot	23.4
2017-07-01 05:10:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 05:10:14	temp	28-0000068a414a	blau	13.6
2017-07-01 05:10:16	humidity	AM2302-140903756	box	53.10
2017-07-01 05:10:17	pressure	BMP180	box	98713.00
2017-07-01 05:10:17	temp	piBoard	piBoard	54.6
2017-07-01 05:20:11	temp	28-000006041ddd	box	24.4
2017-07-01 05:20:13	temp	28-000006767bdb	rot	23.4
2017-07-01 05:20:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 05:20:14	temp	28-0000068a414a	blau	13.8
2017-07-01 05:20:16	humidity	AM2302-140903756	box	53.20
2017-07-01 05:20:17	pressure	BMP180	box	98717.00
2017-07-01 05:20:17	temp	piBoard	piBoard	54.1
2017-07-01 05:30:11	temp	28-000006041ddd	box	24.4
2017-07-01 05:30:12	temp	28-000006767bdb	rot	23.4
2017-07-01 05:30:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 05:30:14	temp	28-0000068a414a	blau	13.9
2017-07-01 05:30:15	humidity	AM2302-140903756	box	53.30
2017-07-01 05:30:17	pressure	BMP180	box	98706.00
2017-07-01 05:30:17	temp	piBoard	piBoard	54.1
2017-07-01 05:40:11	temp	28-000006041ddd	box	24.4
2017-07-01 05:40:12	temp	28-000006767bdb	rot	23.4
2017-07-01 05:40:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 05:40:14	temp	28-0000068a414a	blau	14.1
2017-07-01 05:40:15	humidity	AM2302-140903756	box	53.40
2017-07-01 05:40:16	pressure	BMP180	box	98713.00
2017-07-01 05:40:16	temp	piBoard	piBoard	54.1
2017-07-01 05:50:11	temp	28-000006041ddd	box	24.4
2017-07-01 05:50:12	temp	28-000006767bdb	rot	23.4
2017-07-01 05:50:13	temp	28-0000067887d5	gelb	20.1
2017-07-01 05:50:14	temp	28-0000068a414a	blau	14.3
2017-07-01 05:50:15	humidity	AM2302-140903756	box	53.60
2017-07-01 05:50:16	pressure	BMP180	box	98722.00
2017-07-01 05:50:16	temp	piBoard	piBoard	54.1
2017-07-01 06:00:12	temp	28-000006041ddd	box	24.4
2017-07-01 06:00:13	temp	28-000006767bdb	rot	23.4
2017-07-01 06:00:14	temp	28-0000067887d5	gelb	20.1
2017-07-01 06:00:15	temp	28-0000068a414a	blau	14.6
2017-07-01 06:00:16	humidity	AM2302-140903756	box	53.60
2017-07-01 06:00:18	pressure	BMP180	box	98710.00
2017-07-01 06:00:18	temp	piBoard	piBoard	54.6
2017-07-01 06:10:11	temp	28-000006041ddd	box	24.4
2017-07-01 06:10:13	temp	28-000006767bdb	rot	23.4
2017-07-01 06:10:14	temp	28-0000067887d5	gelb	20.1
2017-07-01 06:10:15	temp	28-0000068a414a	blau	14.8
2017-07-01 06:10:16	humidity	AM2302-140903756	box	53.60
2017-07-01 06:10:17	pressure	BMP180	box	98715.00
2017-07-01 06:10:17	temp	piBoard	piBoard	54.1
2017-07-01 06:20:11	temp	28-000006041ddd	box	24.2
2017-07-01 06:20:12	temp	28-000006767bdb	rot	23.4
2017-07-01 06:20:12	temp	28-0000067887d5	gelb	20.1
2017-07-01 06:20:13	temp	28-0000068a414a	blau	15.0
2017-07-01 06:20:15	humidity	AM2302-140903756	box	53.30
2017-07-01 06:20:16	pressure	BMP180	box	98718.00
2017-07-01 06:20:16	temp	piBoard	piBoard	54.1
2017-07-01 06:30:11	temp	28-000006041ddd	box	24.3
2017-07-01 06:30:12	temp	28-000006767bdb	rot	23.4
2017-07-01 06:30:12	temp	28-0000067887d5	gelb	20.1
2017-07-01 06:30:13	temp	28-0000068a414a	blau	15.3
2017-07-01 06:30:15	humidity	AM2302-140903756	box	53.00
2017-07-01 06:30:16	pressure	BMP180	box	98726.00
2017-07-01 06:30:16	temp	piBoard	piBoard	54.1
2017-07-01 06:40:11	temp	28-000006041ddd	box	24.2
2017-07-01 06:40:12	temp	28-000006767bdb	rot	23.4
2017-07-01 06:40:12	temp	28-0000067887d5	gelb	20.1
2017-07-01 06:40:13	temp	28-0000068a414a	blau	15.6
