2017-08-01 01:00:11	temp	28-000006041ddd	box	25.2
2017-08-01 01:00:12	temp	28-000006767bdb	rot	24.1
2017-08-01 01:00:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 01:00:13	temp	28-0000068a414a	blau	18.6
2017-08-01 01:00:15	humidity	AM2302-140903756	box	60.20
2017-08-01 01:00:16	pressure	BMP180	box	99589.00
2017-08-01 01:00:16	temp	piBoard	piBoard	55.1
2017-08-01 01:10:10	temp	28-000006041ddd	box	25.2
2017-08-01 01:10:11	temp	28-000006767bdb	rot	24.1
2017-08-01 01:10:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 01:10:13	temp	28-0000068a414a	blau	18.2
2017-08-01 01:10:15	humidity	AM2302-140903756	box	60.30
2017-08-01 01:10:16	pressure	BMP180	box	99589.00
2017-08-01 01:10:16	temp	piBoard	piBoard	55.7
2017-08-01 01:20:11	temp	28-000006041ddd	box	25.2
2017-08-01 01:20:12	temp	28-000006767bdb	rot	24.1
2017-08-01 01:20:13	temp	28-0000067887d5	gelb	21.1
2017-08-01 01:20:14	temp	28-0000068a414a	blau	18.2
2017-08-01 01:20:15	humidity	AM2302-140903756	box	60.20
2017-08-01 01:20:16	pressure	BMP180	box	99591.00
2017-08-01 01:20:16	temp	piBoard	piBoard	55.7
2017-08-01 01:30:11	temp	28-000006041ddd	box	25.2
2017-08-01 01:30:11	temp	28-000006767bdb	rot	24.1
2017-08-01 01:30:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 01:30:13	temp	28-0000068a414a	blau	18.1
2017-08-01 01:30:16	humidity	AM2302-140903756	box	60.20
2017-08-01 01:30:17	pressure	BMP180	box	99571.00
2017-08-01 01:30:17	temp	piBoard	piBoard	56.2
2017-08-01 01:40:11	temp	28-000006041ddd	box	25.2
2017-08-01 01:40:12	temp	28-000006767bdb	rot	24.0
2017-08-01 01:40:13	temp	28-0000067887d5	gelb	21.1
2017-08-01 01:40:13	temp	28-0000068a414a	blau	18.2
2017-08-01 01:40:15	humidity	AM2302-140903756	box	60.20
2017-08-01 01:40:16	pressure	BMP180	box	99580.00
2017-08-01 01:40:16	temp	piBoard	piBoard	55.1
2017-08-01 01:50:11	temp	28-000006041ddd	box	25.2
2017-08-01 01:50:12	temp	28-000006767bdb	rot	24.0
2017-08-01 01:50:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 01:50:14	temp	28-0000068a414a	blau	18.3
2017-08-01 01:50:16	humidity	AM2302-140903756	box	60.10
2017-08-01 01:50:17	pressure	BMP180	box	99562.00
2017-08-01 01:50:17	temp	piBoard	piBoard	55.1
2017-08-01 02:00:10	temp	28-000006041ddd	box	25.2
2017-08-01 02:00:11	temp	28-000006767bdb	rot	24.1
2017-08-01 02:00:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 02:00:13	temp	28-0000068a414a	blau	18.4
2017-08-01 02:00:14	humidity	AM2302-140903756	box	60.10
2017-08-01 02:00:16	pressure	BMP180	box	99552.00
2017-08-01 02:00:16	temp	piBoard	piBoard	55.1
2017-08-01 02:10:11	temp	28-000006041ddd	box	25.2
2017-08-01 02:10:12	temp	28-000006767bdb	rot	24.0
2017-08-01 02:10:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 02:10:13	temp	28-0000068a414a	blau	18.5
2017-08-01 02:10:15	humidity	AM2302-140903756	box	60.20
2017-08-01 02:10:16	pressure	BMP180	box	99565.00
2017-08-01 02:10:16	temp	piBoard	piBoard	55.7
2017-08-01 02:20:11	temp	28-000006041ddd	box	25.2
2017-08-01 02:20:11	temp	28-000006767bdb	rot	24.1
2017-08-01 02:20:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 02:20:13	temp	28-0000068a414a	blau	18.6
2017-08-01 02:20:15	humidity	AM2302-140903756	box	60.20
2017-08-01 02:20:16	pressure	BMP180	box	99561.00
2017-08-01 02:20:16	temp	piBoard	piBoard	55.7
2017-08-01 02:30:11	temp	28-000006041ddd	box	25.2
2017-08-01 02:30:12	temp	28-000006767bdb	rot	24.0
2017-08-01 02:30:13	temp	28-0000067887d5	gelb	21.1
2017-08-01 02:30:13	temp	28-0000068a414a	blau	18.8
2017-08-01 02:30:17	humidity	AM2302-140903756	box	60.30
2017-08-01 02:30:18	pressure	BMP180	box	99534.00
2017-08-01 02:30:18	temp	piBoard	piBoard	55.7
2017-08-01 02:40:11	temp	28-000006041ddd	box	25.2
2017-08-01 02:40:12	temp	28-000006767bdb	rot	24.0
2017-08-01 02:40:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 02:40:13	temp	28-0000068a414a	blau	19.0
2017-08-01 02:40:15	humidity	AM2302-140903756	box	60.30
2017-08-01 02:40:16	pressure	BMP180	box	99564.00
2017-08-01 02:40:16	temp	piBoard	piBoard	55.1
2017-08-01 02:50:11	temp	28-000006041ddd	box	25.2
2017-08-01 02:50:12	temp	28-000006767bdb	rot	24.0
2017-08-01 02:50:13	temp	28-0000067887d5	gelb	21.1
2017-08-01 02:50:13	temp	28-0000068a414a	blau	19.1
2017-08-01 02:50:17	humidity	AM2302-140903756	box	60.40
2017-08-01 02:50:18	pressure	BMP180	box	99550.00
2017-08-01 02:50:18	temp	piBoard	piBoard	55.1
2017-08-01 03:00:11	temp	28-000006041ddd	box	25.2
2017-08-01 03:00:12	temp	28-000006767bdb	rot	24.0
2017-08-01 03:00:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 03:00:14	temp	28-0000068a414a	blau	19.1
2017-08-01 03:00:15	humidity	AM2302-140903756	box	60.40
2017-08-01 03:00:16	pressure	BMP180	box	99589.00
2017-08-01 03:00:16	temp	piBoard	piBoard	55.7
2017-08-01 03:10:11	temp	28-000006041ddd	box	25.2
2017-08-01 03:10:12	temp	28-000006767bdb	rot	23.9
2017-08-01 03:10:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 03:10:14	temp	28-0000068a414a	blau	18.8
2017-08-01 03:10:15	humidity	AM2302-140903756	box	60.50
2017-08-01 03:10:16	pressure	BMP180	box	99612.00
2017-08-01 03:10:16	temp	piBoard	piBoard	55.1
2017-08-01 03:20:11	temp	28-000006041ddd	box	25.2
2017-08-01 03:20:12	temp	28-000006767bdb	rot	23.9
2017-08-01 03:20:13	temp	28-0000067887d5	gelb	21.1
2017-08-01 03:20:13	temp	28-0000068a414a	blau	18.9
2017-08-01 03:20:15	humidity	AM2302-140903756	box	60.50
2017-08-01 03:20:16	pressure	BMP180	box	99562.00
2017-08-01 03:20:16	temp	piBoard	piBoard	55.7
2017-08-01 03:30:11	temp	28-000006041ddd	box	25.2
2017-08-01 03:30:12	temp	28-000006767bdb	rot	23.9
2017-08-01 03:30:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 03:30:13	temp	28-0000068a414a	blau	18.9
2017-08-01 03:30:15	humidity	AM2302-140903756	box	60.60
2017-08-01 03:30:16	pressure	BMP180	box	99554.00
2017-08-01 03:30:16	temp	piBoard	piBoard	55.1
2017-08-01 03:40:11	temp	28-000006041ddd	box	25.2
2017-08-01 03:40:12	temp	28-000006767bdb	rot	23.9
2017-08-01 03:40:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 03:40:14	temp	28-0000068a414a	blau	17.9
2017-08-01 03:40:16	humidity	AM2302-140903756	box	60.50
2017-08-01 03:40:17	pressure	BMP180	box	99663.00
2017-08-01 03:40:17	temp	piBoard	piBoard	55.1
2017-08-01 03:50:11	temp	28-000006041ddd	box	25.2
2017-08-01 03:50:12	temp	28-000006767bdb	rot	23.9
2017-08-01 03:50:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 03:50:14	temp	28-0000068a414a	blau	17.9
2017-08-01 03:50:18	humidity	AM2302-140903756	box	60.70
2017-08-01 03:50:19	pressure	BMP180	box	99706.00
2017-08-01 03:50:19	temp	piBoard	piBoard	55.7
2017-08-01 04:00:10	temp	28-000006041ddd	box	25.2
2017-08-01 04:00:11	temp	28-000006767bdb	rot	23.9
2017-08-01 04:00:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 04:00:13	temp	28-0000068a414a	blau	18.1
2017-08-01 04:00:17	humidity	AM2302-140903756	box	60.60
2017-08-01 04:00:18	pressure	BMP180	box	99675.00
2017-08-01 04:00:18	temp	piBoard	piBoard	55.1
2017-08-01 04:10:11	temp	28-000006041ddd	box	25.2
2017-08-01 04:10:12	temp	28-000006767bdb	rot	23.9
2017-08-01 04:10:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 04:10:14	temp	28-0000068a414a	blau	19.3
2017-08-01 04:10:15	humidity	AM2302-140903756	box	60.60
2017-08-01 04:10:17	pressure	BMP180	box	99363.00
2017-08-01 04:10:17	temp	piBoard	piBoard	55.1
2017-08-01 04:20:11	temp	28-000006041ddd	box	25.2
2017-08-01 04:20:12	temp	28-000006767bdb	rot	23.9
2017-08-01 04:20:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 04:20:14	temp	28-0000068a414a	blau	18.9
2017-08-01 04:20:15	humidity	AM2302-140903756	box	60.60
2017-08-01 04:20:16	pressure	BMP180	box	99480.00
2017-08-01 04:20:16	temp	piBoard	piBoard	55.7
2017-08-01 04:30:11	temp	28-000006041ddd	box	25.2
2017-08-01 04:30:12	temp	28-000006767bdb	rot	23.9
2017-08-01 04:30:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 04:30:14	temp	28-0000068a414a	blau	18.7
2017-08-01 04:30:16	humidity	AM2302-140903756	box	60.90
2017-08-01 04:30:17	pressure	BMP180	box	99474.00
2017-08-01 04:30:17	temp	piBoard	piBoard	55.1
2017-08-01 04:40:11	temp	28-000006041ddd	box	25.2
2017-08-01 04:40:12	temp	28-000006767bdb	rot	23.9
2017-08-01 04:40:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 04:40:14	temp	28-0000068a414a	blau	18.4
2017-08-01 04:40:15	humidity	AM2302-140903756	box	60.70
2017-08-01 04:40:16	pressure	BMP180	box	99503.00
2017-08-01 04:40:16	temp	piBoard	piBoard	55.7
2017-08-01 04:50:10	temp	28-000006041ddd	box	25.2
2017-08-01 04:50:11	temp	28-000006767bdb	rot	23.9
2017-08-01 04:50:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 04:50:13	temp	28-0000068a414a	blau	18.4
2017-08-01 04:50:16	humidity	AM2302-140903756	box	60.70
2017-08-01 04:50:17	pressure	BMP180	box	99531.00
2017-08-01 04:50:17	temp	piBoard	piBoard	55.7
2017-08-01 05:00:11	temp	28-000006041ddd	box	25.2
2017-08-01 05:00:12	temp	28-000006767bdb	rot	23.9
2017-08-01 05:00:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 05:00:13	temp	28-0000068a414a	blau	18.4
2017-08-01 05:00:15	humidity	AM2302-140903756	box	60.80
2017-08-01 05:00:16	pressure	BMP180	box	99468.00
2017-08-01 05:00:16	temp	piBoard	piBoard	55.1
2017-08-01 05:10:11	temp	28-000006041ddd	box	25.1
2017-08-01 05:10:12	temp	28-000006767bdb	rot	23.9
2017-08-01 05:10:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 05:10:14	temp	28-0000068a414a	blau	18.4
2017-08-01 05:10:15	humidity	AM2302-140903756	box	60.90
2017-08-01 05:10:17	pressure	BMP180	box	99453.00
2017-08-01 05:10:17	temp	piBoard	piBoard	55.1
2017-08-01 05:20:11	temp	28-000006041ddd	box	25.2
2017-08-01 05:20:11	temp	28-000006767bdb	rot	23.9
2017-08-01 05:20:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 05:20:13	temp	28-0000068a414a	blau	18.1
2017-08-01 05:20:15	humidity	AM2302-140903756	box	60.90
2017-08-01 05:20:16	pressure	BMP180	box	99624.00
2017-08-01 05:20:16	temp	piBoard	piBoard	55.1
2017-08-01 05:30:11	temp	28-000006041ddd	box	25.1
2017-08-01 05:30:12	temp	28-000006767bdb	rot	23.9
2017-08-01 05:30:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 05:30:14	temp	28-0000068a414a	blau	17.8
2017-08-01 05:30:15	humidity	AM2302-140903756	box	60.80
2017-08-01 05:30:16	pressure	BMP180	box	99772.00
2017-08-01 05:30:17	temp	piBoard	piBoard	55.1
2017-08-01 05:40:11	temp	28-000006041ddd	box	25.1
2017-08-01 05:40:12	temp	28-000006767bdb	rot	23.9
2017-08-01 05:40:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 05:40:13	temp	28-0000068a414a	blau	17.7
2017-08-01 05:40:15	humidity	AM2302-140903756	box	60.50
2017-08-01 05:40:16	pressure	BMP180	box	99973.00
2017-08-01 05:40:16	temp	piBoard	piBoard	55.1
2017-08-01 05:50:11	temp	28-000006041ddd	box	25.1
2017-08-01 05:50:12	temp	28-000006767bdb	rot	23.9
2017-08-01 05:50:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 05:50:15	temp	28-0000068a414a	blau	17.6
2017-08-01 05:50:17	humidity	AM2302-140903756	box	59.80
2017-08-01 05:50:18	pressure	BMP180	box	100095.00
2017-08-01 05:50:18	temp	piBoard	piBoard	55.1
2017-08-01 06:00:11	temp	28-000006041ddd	box	25.1
2017-08-01 06:00:12	temp	28-000006767bdb	rot	23.9
2017-08-01 06:00:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 06:00:14	temp	28-0000068a414a	blau	17.6
2017-08-01 06:00:15	humidity	AM2302-140903756	box	59.70
2017-08-01 06:00:16	pressure	BMP180	box	99924.00
2017-08-01 06:00:16	temp	piBoard	piBoard	54.6
2017-08-01 06:10:12	temp	28-000006041ddd	box	25.1
2017-08-01 06:10:13	temp	28-000006767bdb	rot	23.9
2017-08-01 06:10:14	temp	28-0000067887d5	gelb	21.2
2017-08-01 06:10:15	temp	28-0000068a414a	blau	17.8
2017-08-01 06:10:16	humidity	AM2302-140903756	box	59.40
2017-08-01 06:10:18	pressure	BMP180	box	99940.00
2017-08-01 06:10:18	temp	piBoard	piBoard	55.1
2017-08-01 06:20:10	temp	28-000006041ddd	box	25.0
2017-08-01 06:20:11	temp	28-000006767bdb	rot	23.9
2017-08-01 06:20:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 06:20:14	temp	28-0000068a414a	blau	18.0
2017-08-01 06:20:15	humidity	AM2302-140903756	box	59.40
2017-08-01 06:20:16	pressure	BMP180	box	99810.00
2017-08-01 06:20:17	temp	piBoard	piBoard	55.1
2017-08-01 06:30:10	temp	28-000006041ddd	box	24.9
2017-08-01 06:30:11	temp	28-000006767bdb	rot	23.8
2017-08-01 06:30:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 06:30:13	temp	28-0000068a414a	blau	17.8
2017-08-01 06:30:14	humidity	AM2302-140903756	box	58.80
2017-08-01 06:30:16	pressure	BMP180	box	99737.00
2017-08-01 06:30:16	temp	piBoard	piBoard	55.1
2017-08-01 06:40:11	temp	28-000006041ddd	box	25.0
2017-08-01 06:40:12	temp	28-000006767bdb	rot	23.8
2017-08-01 06:40:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 06:40:13	temp	28-0000068a414a	blau	18.1
2017-08-01 06:40:15	humidity	AM2302-140903756	box	58.70
2017-08-01 06:40:16	pressure	BMP180	box	99744.00
2017-08-01 06:40:16	temp	piBoard	piBoard	55.1
2017-08-01 06:50:11	temp	28-000006041ddd	box	25.0
2017-08-01 06:50:12	temp	28-000006767bdb	rot	23.8
2017-08-01 06:50:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 06:50:15	temp	28-0000068a414a	blau	17.7
2017-08-01 06:50:16	humidity	AM2302-140903756	box	58.80
2017-08-01 06:50:17	pressure	BMP180	box	99721.00
2017-08-01 06:50:17	temp	piBoard	piBoard	55.1
2017-08-01 07:00:11	temp	28-000006041ddd	box	25.1
2017-08-01 07:00:12	temp	28-000006767bdb	rot	23.8
2017-08-01 07:00:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 07:00:14	temp	28-0000068a414a	blau	17.8
2017-08-01 07:00:15	humidity	AM2302-140903756	box	59.10
2017-08-01 07:00:16	pressure	BMP180	box	99785.00
2017-08-01 07:00:16	temp	piBoard	piBoard	55.1
2017-08-01 07:10:11	temp	28-000006041ddd	box	25.1
2017-08-01 07:10:12	temp	28-000006767bdb	rot	23.8
2017-08-01 07:10:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 07:10:13	temp	28-0000068a414a	blau	18.1
2017-08-01 07:10:15	humidity	AM2302-140903756	box	59.30
2017-08-01 07:10:16	pressure	BMP180	box	99780.00
2017-08-01 07:10:16	temp	piBoard	piBoard	55.1
2017-08-01 07:20:11	temp	28-000006041ddd	box	25.1
2017-08-01 07:20:13	temp	28-000006767bdb	rot	23.8
2017-08-01 07:20:14	temp	28-0000067887d5	gelb	21.2
2017-08-01 07:20:15	temp	28-0000068a414a	blau	18.1
2017-08-01 07:20:16	humidity	AM2302-140903756	box	60.10
2017-08-01 07:20:17	pressure	BMP180	box	99807.00
2017-08-01 07:20:17	temp	piBoard	piBoard	55.1
2017-08-01 07:30:11	temp	28-000006041ddd	box	25.1
2017-08-01 07:30:12	temp	28-000006767bdb	rot	23.8
2017-08-01 07:30:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 07:30:14	temp	28-0000068a414a	blau	18.2
2017-08-01 07:30:16	humidity	AM2302-140903756	box	60.30
2017-08-01 07:30:17	pressure	BMP180	box	99835.00
2017-08-01 07:30:17	temp	piBoard	piBoard	54.6
2017-08-01 07:40:10	temp	28-000006041ddd	box	25.2
2017-08-01 07:40:11	temp	28-000006767bdb	rot	23.8
2017-08-01 07:40:12	temp	28-0000067887d5	gelb	21.2
2017-08-01 07:40:13	temp	28-0000068a414a	blau	17.9
2017-08-01 07:40:15	humidity	AM2302-140903756	box	60.40
2017-08-01 07:40:16	pressure	BMP180	box	99716.00
2017-08-01 07:40:16	temp	piBoard	piBoard	55.1
2017-08-01 07:50:10	temp	28-000006041ddd	box	25.1
2017-08-01 07:50:11	temp	28-000006767bdb	rot	23.8
2017-08-01 07:50:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 07:50:13	temp	28-0000068a414a	blau	17.9
2017-08-01 07:50:15	humidity	AM2302-140903756	box	60.40
2017-08-01 07:50:16	pressure	BMP180	box	99750.00
2017-08-01 07:50:16	temp	piBoard	piBoard	55.7
2017-08-01 08:00:11	temp	28-000006041ddd	box	25.2
2017-08-01 08:00:12	temp	28-000006767bdb	rot	23.8
2017-08-01 08:00:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 08:00:14	temp	28-0000068a414a	blau	18.5
2017-08-01 08:00:15	humidity	AM2302-140903756	box	60.50
2017-08-01 08:00:16	pressure	BMP180	box	99767.00
2017-08-01 08:00:16	temp	piBoard	piBoard	55.1
2017-08-01 08:10:10	temp	28-000006041ddd	box	25.2
2017-08-01 08:10:11	temp	28-000006767bdb	rot	23.8
2017-08-01 08:10:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 08:10:14	temp	28-0000068a414a	blau	18.9
2017-08-01 08:10:17	humidity	AM2302-140903756	box	60.60
2017-08-01 08:10:18	pressure	BMP180	box	99738.00
2017-08-01 08:10:18	temp	piBoard	piBoard	55.7
2017-08-01 08:20:10	temp	28-000006041ddd	box	25.2
2017-08-01 08:20:12	temp	28-000006767bdb	rot	23.8
2017-08-01 08:20:13	temp	28-0000067887d5	gelb	21.2
2017-08-01 08:20:14	temp	28-0000068a414a	blau	19.4
2017-08-01 08:20:16	humidity	AM2302-140903756	box	60.70
2017-08-01 08:20:18	pressure	BMP180	box	99750.00
2017-08-01 08:20:18	temp	piBoard	piBoard	55.1
2017-08-01 08:30:11	temp	28-000006041ddd	box	24.9
2017-08-01 08:30:11	temp	28-000006767bdb	rot	23.8
2017-08-01 08:30:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 08:30:13	temp	28-0000068a414a	blau	19.8
2017-08-01 08:30:15	humidity	AM2302-140903756	box	60.60
2017-08-01 08:30:16	pressure	BMP180	box	99729.00
2017-08-01 08:30:16	temp	piBoard	piBoard	55.1
2017-08-01 08:40:11	temp	28-000006041ddd	box	24.4
2017-08-01 08:40:12	temp	28-000006767bdb	rot	23.8
2017-08-01 08:40:13	temp	28-0000067887d5	gelb	21.1
2017-08-01 08:40:14	temp	28-0000068a414a	blau	19.3
2017-08-01 08:40:15	humidity	AM2302-140903756	box	57.30
2017-08-01 08:40:16	pressure	BMP180	box	99725.00
2017-08-01 08:40:16	temp	piBoard	piBoard	54.1
2017-08-01 08:50:11	temp	28-000006041ddd	box	24.5
2017-08-01 08:50:11	temp	28-000006767bdb	rot	23.8
2017-08-01 08:50:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 08:50:13	temp	28-0000068a414a	blau	19.8
2017-08-01 08:50:15	humidity	AM2302-140903756	box	55.50
2017-08-01 08:50:16	pressure	BMP180	box	99747.00
2017-08-01 08:50:16	temp	piBoard	piBoard	54.6
2017-08-01 09:00:10	temp	28-000006041ddd	box	24.7
2017-08-01 09:00:12	temp	28-000006767bdb	rot	23.7
2017-08-01 09:00:13	temp	28-0000067887d5	gelb	21.1
2017-08-01 09:00:14	temp	28-0000068a414a	blau	19.9
2017-08-01 09:00:15	humidity	AM2302-140903756	box	58.30
2017-08-01 09:00:16	pressure	BMP180	box	99748.00
2017-08-01 09:00:16	temp	piBoard	piBoard	55.1
2017-08-01 09:10:10	temp	28-000006041ddd	box	24.9
2017-08-01 09:10:11	temp	28-000006767bdb	rot	23.7
2017-08-01 09:10:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 09:10:13	temp	28-0000068a414a	blau	19.8
2017-08-01 09:10:15	humidity	AM2302-140903756	box	57.90
2017-08-01 09:10:16	pressure	BMP180	box	99728.00
2017-08-01 09:10:16	temp	piBoard	piBoard	55.1
2017-08-01 09:20:10	temp	28-000006041ddd	box	24.9
2017-08-01 09:20:11	temp	28-000006767bdb	rot	23.7
2017-08-01 09:20:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 09:20:13	temp	28-0000068a414a	blau	20.1
2017-08-01 09:20:15	humidity	AM2302-140903756	box	57.90
2017-08-01 09:20:16	pressure	BMP180	box	99712.00
2017-08-01 09:20:16	temp	piBoard	piBoard	54.6
2017-08-01 09:30:10	temp	28-000006041ddd	box	24.9
2017-08-01 09:30:11	temp	28-000006767bdb	rot	23.7
2017-08-01 09:30:13	temp	28-0000067887d5	gelb	21.1
2017-08-01 09:30:14	temp	28-0000068a414a	blau	20.9
2017-08-01 09:30:15	humidity	AM2302-140903756	box	57.90
2017-08-01 09:30:16	pressure	BMP180	box	99715.00
2017-08-01 09:30:16	temp	piBoard	piBoard	55.1
2017-08-01 09:40:11	temp	28-000006041ddd	box	25.0
2017-08-01 09:40:12	temp	28-000006767bdb	rot	23.7
2017-08-01 09:40:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 09:40:13	temp	28-0000068a414a	blau	22.1
2017-08-01 09:40:17	humidity	AM2302-140903756	box	58.60
2017-08-01 09:40:18	pressure	BMP180	box	99694.00
2017-08-01 09:40:18	temp	piBoard	piBoard	55.1
2017-08-01 09:50:11	temp	28-000006041ddd	box	25.1
2017-08-01 09:50:12	temp	28-000006767bdb	rot	23.7
2017-08-01 09:50:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 09:50:13	temp	28-0000068a414a	blau	22.4
2017-08-01 09:50:15	humidity	AM2302-140903756	box	58.60
2017-08-01 09:50:16	pressure	BMP180	box	99684.00
2017-08-01 09:50:16	temp	piBoard	piBoard	55.1
2017-08-01 10:00:11	temp	28-000006041ddd	box	25.1
2017-08-01 10:00:12	temp	28-000006767bdb	rot	23.8
2017-08-01 10:00:13	temp	28-0000067887d5	gelb	21.1
2017-08-01 10:00:15	temp	28-0000068a414a	blau	22.4
2017-08-01 10:00:16	humidity	AM2302-140903756	box	58.70
2017-08-01 10:00:17	pressure	BMP180	box	99655.00
2017-08-01 10:00:17	temp	piBoard	piBoard	55.1
2017-08-01 10:10:10	temp	28-000006041ddd	box	25.1
2017-08-01 10:10:11	temp	28-000006767bdb	rot	23.8
2017-08-01 10:10:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 10:10:13	temp	28-0000068a414a	blau	22.9
2017-08-01 10:10:14	humidity	AM2302-140903756	box	58.80
2017-08-01 10:10:16	pressure	BMP180	box	99638.00
2017-08-01 10:10:16	temp	piBoard	piBoard	55.1
2017-08-01 10:20:11	temp	28-000006041ddd	box	25.2
2017-08-01 10:20:12	temp	28-000006767bdb	rot	23.8
2017-08-01 10:20:13	temp	28-0000067887d5	gelb	21.1
2017-08-01 10:20:14	temp	28-0000068a414a	blau	23.2
2017-08-01 10:20:15	humidity	AM2302-140903756	box	59.30
2017-08-01 10:20:16	pressure	BMP180	box	99650.00
2017-08-01 10:20:16	temp	piBoard	piBoard	54.6
2017-08-01 10:30:11	temp	28-000006041ddd	box	25.2
2017-08-01 10:30:11	temp	28-000006767bdb	rot	23.8
2017-08-01 10:30:12	temp	28-0000067887d5	gelb	21.1
2017-08-01 10:30:13	temp	28-0000068a414a	blau	23.7
2017-08-01 10:30:16	humidity	AM2302-140903756	box	59.20
2017-08-01 10:30:17	pressure	BMP180	box	99647.00
